datetime,price,is_weekend,datetime,hour,dayofweek,year,dayofyear,dayofmonth,month,weekofyear,is_holiday,temp,tsun,VIX,DAX,EURUSD,grid_load,residual_load,total_DH_generation,energy_balance,price_prediction
2022-01-07 00:00:00,128.92,False,2022-01-07 00:00:00,0,4,2022,7,7,1,1,False,-1.3,0.0,19.850000381469727,15999.01953125,1.129586100578308,54829.5,31784.75,57762.0,2932.5,
2022-01-07 01:00:00,118.4,False,2022-01-07 01:00:00,1,4,2022,7,7,1,1,False,-1.2,0.0,19.850000381469727,15999.01953125,1.129586100578308,53245.75,28986.5,57083.0,3837.25,
2022-01-07 02:00:00,103.01,False,2022-01-07 02:00:00,2,4,2022,7,7,1,1,False,-1.5,0.0,19.850000381469727,15999.01953125,1.129586100578308,52381.0,26960.0,58106.0,5725.0,
2022-01-07 03:00:00,101.91,False,2022-01-07 03:00:00,3,4,2022,7,7,1,1,False,-1.3,0.0,19.850000381469727,15999.01953125,1.129586100578308,52025.5,25556.75,58758.0,6732.5,
2022-01-07 04:00:00,101.98,False,2022-01-07 04:00:00,4,4,2022,7,7,1,1,False,-1.2,0.0,19.850000381469727,15999.01953125,1.129586100578308,52963.0,25360.25,60493.0,7530.0,
2022-01-07 05:00:00,114.99,False,2022-01-07 05:00:00,5,4,2022,7,7,1,1,False,-1.0,0.0,19.850000381469727,15999.01953125,1.129586100578308,55411.75,26654.75,63590.0,8178.25,
2022-01-07 06:00:00,140.19,False,2022-01-07 06:00:00,6,4,2022,7,7,1,1,False,-0.9,0.0,19.850000381469727,15999.01953125,1.129586100578308,59845.0,29609.0,69021.0,9176.0,
2022-01-07 07:00:00,152.64,False,2022-01-07 07:00:00,7,4,2022,7,7,1,1,False,-0.4,0.0,19.850000381469727,15999.01953125,1.129586100578308,64099.5,32943.5,74097.0,9997.5,
2022-01-07 08:00:00,160.97,False,2022-01-07 08:00:00,8,4,2022,7,7,1,1,False,-0.1,0.0,19.850000381469727,15999.01953125,1.129586100578308,67153.75,35058.0,77402.0,10248.25,
2022-01-07 09:00:00,161.85,False,2022-01-07 09:00:00,9,4,2022,7,7,1,1,False,0.6,0.0,19.850000381469727,15999.01953125,1.129586100578308,68725.0,35096.75,78138.0,9413.0,
2022-01-07 10:00:00,161.37,False,2022-01-07 10:00:00,10,4,2022,7,7,1,1,False,1.5,0.0,19.850000381469727,15999.01953125,1.129586100578308,69782.5,34820.5,77667.0,7884.5,
2022-01-07 11:00:00,166.06,False,2022-01-07 11:00:00,11,4,2022,7,7,1,1,False,2.7,19.0,19.850000381469727,15999.01953125,1.129586100578308,71396.0,36266.5,76693.0,5297.0,
2022-01-07 12:00:00,166.54,False,2022-01-07 12:00:00,12,4,2022,7,7,1,1,False,2.8,0.0,19.850000381469727,15999.01953125,1.129586100578308,71445.75,36974.75,76107.0,4661.25,
2022-01-07 13:00:00,166.04,False,2022-01-07 13:00:00,13,4,2022,7,7,1,1,False,2.5,0.0,19.850000381469727,15999.01953125,1.129586100578308,70304.5,37357.75,74847.0,4542.5,
2022-01-07 14:00:00,169.43,False,2022-01-07 14:00:00,14,4,2022,7,7,1,1,False,2.0,0.0,19.850000381469727,15999.01953125,1.129586100578308,69191.75,38369.5,72113.0,2921.25,
2022-01-07 15:00:00,189.7,False,2022-01-07 15:00:00,15,4,2022,7,7,1,1,False,1.6,0.0,19.850000381469727,15999.01953125,1.129586100578308,68554.0,40037.5,70976.0,2422.0,
2022-01-07 16:00:00,201.97,False,2022-01-07 16:00:00,16,4,2022,7,7,1,1,False,1.4,0.0,19.850000381469727,15999.01953125,1.129586100578308,69166.5,42184.0,70891.0,1724.5,
2022-01-07 17:00:00,243.11,False,2022-01-07 17:00:00,17,4,2022,7,7,1,1,False,1.5,0.0,19.850000381469727,15999.01953125,1.129586100578308,70881.5,44404.25,72905.0,2023.5,
2022-01-07 18:00:00,253.81,False,2022-01-07 18:00:00,18,4,2022,7,7,1,1,False,1.4,0.0,19.850000381469727,15999.01953125,1.129586100578308,70440.25,44462.75,73211.0,2770.75,
2022-01-07 19:00:00,237.05,False,2022-01-07 19:00:00,19,4,2022,7,7,1,1,False,1.4,0.0,19.850000381469727,15999.01953125,1.129586100578308,68624.25,43357.75,72251.0,3626.75,
2022-01-07 20:00:00,224.33,False,2022-01-07 20:00:00,20,4,2022,7,7,1,1,False,1.4,0.0,19.850000381469727,15999.01953125,1.129586100578308,65823.75,41502.5,68247.0,2423.25,
2022-01-07 21:00:00,213.81,False,2022-01-07 21:00:00,21,4,2022,7,7,1,1,False,1.4,0.0,19.850000381469727,15999.01953125,1.129586100578308,63133.75,39921.25,64741.0,1607.25,
2022-01-07 22:00:00,185.94,False,2022-01-07 22:00:00,22,4,2022,7,7,1,1,False,1.4,0.0,19.850000381469727,15999.01953125,1.129586100578308,61312.25,39533.25,61504.0,191.75,
2022-01-07 23:00:00,148.32,False,2022-01-07 23:00:00,23,4,2022,7,7,1,1,False,0.9,0.0,19.850000381469727,15999.01953125,1.129586100578308,58099.25,37635.5,57167.0,-932.25,
2022-01-08 00:00:00,164.17,True,2022-01-08 00:00:00,0,5,2022,8,8,1,1,False,0.8,0.0,,,,51505.75,35643.75,53226.0,1720.25,
2022-01-08 01:00:00,152.83,True,2022-01-08 01:00:00,1,5,2022,8,8,1,1,False,0.5,0.0,,,,49488.0,34337.0,52171.0,2683.0,
2022-01-08 02:00:00,166.0,True,2022-01-08 02:00:00,2,5,2022,8,8,1,1,False,0.8,0.0,,,,48430.0,33565.5,51697.0,3267.0,
2022-01-08 03:00:00,160.86,True,2022-01-08 03:00:00,3,5,2022,8,8,1,1,False,1.2,0.0,,,,48114.5,33213.5,51518.0,3403.5,
2022-01-08 04:00:00,160.0,True,2022-01-08 04:00:00,4,5,2022,8,8,1,1,False,1.1,0.0,,,,48265.25,33319.75,51826.0,3560.75,
2022-01-08 05:00:00,154.3,True,2022-01-08 05:00:00,5,5,2022,8,8,1,1,False,1.0,0.0,,,,48467.25,33555.0,52171.0,3703.75,
2022-01-08 06:00:00,166.0,True,2022-01-08 06:00:00,6,5,2022,8,8,1,1,False,1.0,0.0,,,,49229.0,34085.5,53077.0,3848.0,
2022-01-08 07:00:00,182.91,True,2022-01-08 07:00:00,7,5,2022,8,8,1,1,False,0.9,0.0,,,,52271.5,36688.75,54151.0,1879.5,
2022-01-08 08:00:00,215.89,True,2022-01-08 08:00:00,8,5,2022,8,8,1,1,False,0.9,0.0,,,,55813.0,39444.75,57797.0,1984.0,
2022-01-08 09:00:00,231.0,True,2022-01-08 09:00:00,9,5,2022,8,8,1,1,False,0.7,0.0,,,,58811.0,40648.25,60690.0,1879.0,
2022-01-08 10:00:00,228.95,True,2022-01-08 10:00:00,10,5,2022,8,8,1,1,False,1.0,4.0,,,,60852.75,40259.75,62336.0,1483.25,
2022-01-08 11:00:00,215.39,True,2022-01-08 11:00:00,11,5,2022,8,8,1,1,False,1.5,23.0,,,,62056.5,38841.0,63652.0,1595.5,
2022-01-08 12:00:00,206.68,True,2022-01-08 12:00:00,12,5,2022,8,8,1,1,False,2.5,48.0,,,,61655.75,36379.75,64698.0,3042.25,
2022-01-08 13:00:00,185.0,True,2022-01-08 13:00:00,13,5,2022,8,8,1,1,False,3.3,15.0,,,,60229.5,34019.0,64511.0,4281.5,
2022-01-08 14:00:00,169.52,True,2022-01-08 14:00:00,14,5,2022,8,8,1,1,False,2.7,28.0,,,,59288.75,33076.0,63715.0,4426.25,
2022-01-08 15:00:00,162.8,True,2022-01-08 15:00:00,15,5,2022,8,8,1,1,False,2.6,0.0,,,,58893.5,33274.25,63613.0,4719.5,
2022-01-08 16:00:00,161.34,True,2022-01-08 16:00:00,16,5,2022,8,8,1,1,False,2.6,0.0,,,,60092.25,33802.0,64710.0,4617.75,
2022-01-08 17:00:00,189.9,True,2022-01-08 17:00:00,17,5,2022,8,8,1,1,False,2.6,0.0,,,,62172.75,33595.0,68266.0,6093.25,
2022-01-08 18:00:00,170.71,True,2022-01-08 18:00:00,18,5,2022,8,8,1,1,False,2.4,0.0,,,,62553.0,31729.75,69951.0,7398.0,
2022-01-08 19:00:00,140.23,True,2022-01-08 19:00:00,19,5,2022,8,8,1,1,False,2.0,0.0,,,,60965.0,28205.5,70401.0,9436.0,
2022-01-08 20:00:00,102.54,True,2022-01-08 20:00:00,20,5,2022,8,8,1,1,False,0.8,0.0,,,,58068.75,23851.25,68468.0,10399.25,
2022-01-08 21:00:00,102.18,True,2022-01-08 21:00:00,21,5,2022,8,8,1,1,False,0.2,0.0,,,,56255.25,21135.75,65988.0,9732.75,
2022-01-08 22:00:00,102.29,True,2022-01-08 22:00:00,22,5,2022,8,8,1,1,False,-0.3,0.0,,,,55798.25,20517.75,64442.0,8643.75,
2022-01-08 23:00:00,90.05,True,2022-01-08 23:00:00,23,5,2022,8,8,1,1,False,-0.5,0.0,,,,53591.25,18367.25,63137.0,9545.75,
2022-01-09 00:00:00,85.03,True,2022-01-09 00:00:00,0,6,2022,9,9,1,1,False,-0.6,0.0,,,,50373.5,15363.0,59554.0,9180.5,
2022-01-09 01:00:00,84.4,True,2022-01-09 01:00:00,1,6,2022,9,9,1,1,False,-0.7,0.0,,,,47994.0,14031.0,56937.0,8943.0,
2022-01-09 02:00:00,80.24,True,2022-01-09 02:00:00,2,6,2022,9,9,1,1,False,-0.7,0.0,,,,46905.5,13821.75,55444.0,8538.5,
2022-01-09 03:00:00,55.46,True,2022-01-09 03:00:00,3,6,2022,9,9,1,1,False,-0.7,0.0,,,,46501.25,13967.75,53895.0,7393.75,
2022-01-09 04:00:00,49.29,True,2022-01-09 04:00:00,4,6,2022,9,9,1,1,False,-0.7,0.0,,,,46622.25,14973.75,53243.0,6620.75,
2022-01-09 05:00:00,50.64,True,2022-01-09 05:00:00,5,6,2022,9,9,1,1,False,-0.5,0.0,,,,46662.25,16086.5,53554.0,6891.75,
2022-01-09 06:00:00,74.29,True,2022-01-09 06:00:00,6,6,2022,9,9,1,1,False,-0.3,0.0,,,,46147.5,15829.5,55207.0,9059.5,
2022-01-09 07:00:00,84.44,True,2022-01-09 07:00:00,7,6,2022,9,9,1,1,False,0.0,0.0,,,,47491.75,17469.25,56756.0,9264.25,
2022-01-09 08:00:00,97.26,True,2022-01-09 08:00:00,8,6,2022,9,9,1,1,False,0.2,0.0,,,,50380.75,20801.25,59931.0,9550.25,
2022-01-09 09:00:00,119.97,True,2022-01-09 09:00:00,9,6,2022,9,9,1,1,False,0.7,0.0,,,,53564.5,24091.75,62056.0,8491.5,
2022-01-09 10:00:00,134.96,True,2022-01-09 10:00:00,10,6,2022,9,9,1,1,False,1.1,0.0,,,,55671.5,26539.25,64590.0,8918.5,
2022-01-09 11:00:00,149.4,True,2022-01-09 11:00:00,11,6,2022,9,9,1,1,False,1.9,0.0,,,,57944.75,29696.25,65776.0,7831.25,
2022-01-09 12:00:00,165.13,True,2022-01-09 12:00:00,12,6,2022,9,9,1,1,False,2.3,0.0,,,,58051.75,31117.5,64726.0,6674.25,
2022-01-09 13:00:00,165.06,True,2022-01-09 13:00:00,13,6,2022,9,9,1,1,False,2.9,0.0,,,,56692.5,31763.0,61955.0,5262.5,
2022-01-09 14:00:00,170.09,True,2022-01-09 14:00:00,14,6,2022,9,9,1,1,False,3.1,0.0,,,,55459.0,33125.5,59166.0,3707.0,
2022-01-09 15:00:00,189.04,True,2022-01-09 15:00:00,15,6,2022,9,9,1,1,False,3.2,0.0,,,,55353.75,35997.25,57117.0,1763.25,
2022-01-09 16:00:00,190.96,True,2022-01-09 16:00:00,16,6,2022,9,9,1,1,False,3.3,0.0,,,,56480.75,39498.25,57427.0,946.25,
2022-01-09 17:00:00,223.3,True,2022-01-09 17:00:00,17,6,2022,9,9,1,1,False,3.3,0.0,,,,60282.0,44482.75,58992.0,-1290.0,
2022-01-09 18:00:00,243.94,True,2022-01-09 18:00:00,18,6,2022,9,9,1,1,False,3.3,0.0,,,,61702.5,46869.0,60102.0,-1600.5,
2022-01-09 19:00:00,240.0,True,2022-01-09 19:00:00,19,6,2022,9,9,1,1,False,3.0,0.0,,,,60525.75,46874.0,58400.0,-2125.75,
2022-01-09 20:00:00,230.82,True,2022-01-09 20:00:00,20,6,2022,9,9,1,1,False,2.8,0.0,,,,58940.25,46746.75,57296.0,-1644.25,
2022-01-09 21:00:00,214.02,True,2022-01-09 21:00:00,21,6,2022,9,9,1,1,False,2.7,0.0,,,,57515.0,46736.0,55242.0,-2273.0,
2022-01-09 22:00:00,215.88,True,2022-01-09 22:00:00,22,6,2022,9,9,1,1,False,3.1,0.0,,,,56986.0,47543.25,52680.0,-4306.0,
2022-01-09 23:00:00,203.8,True,2022-01-09 23:00:00,23,6,2022,9,9,1,1,False,3.6,0.0,,,,54262.25,46043.25,50487.0,-3775.25,
2022-01-10 00:00:00,196.23,False,2022-01-10 00:00:00,0,0,2022,10,10,1,2,False,4.3,0.0,19.579999923706055,16006.4404296875,1.135344386100769,51736.0,43535.25,48452.0,-3284.0,
2022-01-10 01:00:00,191.85,False,2022-01-10 01:00:00,1,0,2022,10,10,1,2,False,4.5,0.0,19.579999923706055,16006.4404296875,1.135344386100769,49865.5,42694.5,46955.0,-2910.5,
2022-01-10 02:00:00,195.91,False,2022-01-10 02:00:00,2,0,2022,10,10,1,2,False,4.4,0.0,19.579999923706055,16006.4404296875,1.135344386100769,49268.25,42958.0,46067.0,-3201.25,
2022-01-10 03:00:00,186.66,False,2022-01-10 03:00:00,3,0,2022,10,10,1,2,False,4.4,0.0,19.579999923706055,16006.4404296875,1.135344386100769,49225.0,43690.0,45486.0,-3739.0,
2022-01-10 04:00:00,178.04,False,2022-01-10 04:00:00,4,0,2022,10,10,1,2,False,4.3,0.0,19.579999923706055,16006.4404296875,1.135344386100769,50791.0,45913.25,45258.0,-5533.0,
2022-01-10 05:00:00,191.65,False,2022-01-10 05:00:00,5,0,2022,10,10,1,2,False,4.3,0.0,19.579999923706055,16006.4404296875,1.135344386100769,53369.25,49026.25,45628.0,-7741.25,
2022-01-10 06:00:00,237.44,False,2022-01-10 06:00:00,6,0,2022,10,10,1,2,False,4.3,0.0,19.579999923706055,16006.4404296875,1.135344386100769,60255.75,56283.0,48874.0,-11381.75,
2022-01-10 07:00:00,299.95,False,2022-01-10 07:00:00,7,0,2022,10,10,1,2,False,4.4,0.0,19.579999923706055,16006.4404296875,1.135344386100769,65544.0,61865.5,54131.0,-11413.0,
2022-01-10 08:00:00,313.92,False,2022-01-10 08:00:00,8,0,2022,10,10,1,2,False,4.5,0.0,19.579999923706055,16006.4404296875,1.135344386100769,68523.0,64931.75,57093.0,-11430.0,
2022-01-10 09:00:00,315.0,False,2022-01-10 09:00:00,9,0,2022,10,10,1,2,False,4.5,0.0,19.579999923706055,16006.4404296875,1.135344386100769,69863.5,65204.0,57917.0,-11946.5,
2022-01-10 10:00:00,310.41,False,2022-01-10 10:00:00,10,0,2022,10,10,1,2,False,4.8,0.0,19.579999923706055,16006.4404296875,1.135344386100769,70890.0,64801.5,57606.0,-13284.0,
2022-01-10 11:00:00,310.08,False,2022-01-10 11:00:00,11,0,2022,10,10,1,2,False,4.9,0.0,19.579999923706055,16006.4404296875,1.135344386100769,72355.25,65218.0,58608.0,-13747.25,
2022-01-10 12:00:00,300.0,False,2022-01-10 12:00:00,12,0,2022,10,10,1,2,False,4.9,0.0,19.579999923706055,16006.4404296875,1.135344386100769,72883.5,65411.75,58370.0,-14513.5,
2022-01-10 13:00:00,297.01,False,2022-01-10 13:00:00,13,0,2022,10,10,1,2,False,5.0,0.0,19.579999923706055,16006.4404296875,1.135344386100769,72092.75,65190.5,57766.0,-14326.75,
2022-01-10 14:00:00,299.96,False,2022-01-10 14:00:00,14,0,2022,10,10,1,2,False,4.8,0.0,19.579999923706055,16006.4404296875,1.135344386100769,70823.25,65271.75,56458.0,-14365.25,
2022-01-10 15:00:00,306.45,False,2022-01-10 15:00:00,15,0,2022,10,10,1,2,False,3.7,0.0,19.579999923706055,16006.4404296875,1.135344386100769,69786.25,66006.75,55685.0,-14101.25,
2022-01-10 16:00:00,302.73,False,2022-01-10 16:00:00,16,0,2022,10,10,1,2,False,2.7,0.0,19.579999923706055,16006.4404296875,1.135344386100769,69840.0,67200.75,55196.0,-14644.0,
2022-01-10 17:00:00,315.47,False,2022-01-10 17:00:00,17,0,2022,10,10,1,2,False,1.9,0.0,19.579999923706055,16006.4404296875,1.135344386100769,71508.75,68654.25,56822.0,-14686.75,
2022-01-10 18:00:00,310.82,False,2022-01-10 18:00:00,18,0,2022,10,10,1,2,False,1.0,0.0,19.579999923706055,16006.4404296875,1.135344386100769,71320.5,68106.75,56802.0,-14518.5,
2022-01-10 19:00:00,294.98,False,2022-01-10 19:00:00,19,0,2022,10,10,1,2,False,0.0,0.0,19.579999923706055,16006.4404296875,1.135344386100769,69711.25,66121.5,55756.0,-13955.25,
2022-01-10 20:00:00,267.45,False,2022-01-10 20:00:00,20,0,2022,10,10,1,2,False,-0.2,0.0,19.579999923706055,16006.4404296875,1.135344386100769,66404.5,62470.75,53997.0,-12407.5,
2022-01-10 21:00:00,242.29,False,2022-01-10 21:00:00,21,0,2022,10,10,1,2,False,-0.4,0.0,19.579999923706055,16006.4404296875,1.135344386100769,64163.5,59908.5,52528.0,-11635.5,
2022-01-10 22:00:00,217.03,False,2022-01-10 22:00:00,22,0,2022,10,10,1,2,False,-0.7,0.0,19.579999923706055,16006.4404296875,1.135344386100769,62257.75,57653.25,51793.0,-10464.75,
2022-01-10 23:00:00,195.83,False,2022-01-10 23:00:00,23,0,2022,10,10,1,2,False,-1.7,0.0,19.579999923706055,16006.4404296875,1.135344386100769,58846.0,53906.75,51174.0,-7672.0,
2022-01-11 00:00:00,210.34,False,2022-01-11 00:00:00,0,1,2022,11,11,1,2,False,-2.2,0.0,19.6200008392334,15918.8203125,1.1332728862762451,53122.25,49184.0,48176.0,-4946.25,
2022-01-11 01:00:00,202.42,False,2022-01-11 01:00:00,1,1,2022,11,11,1,2,False,-2.8,0.0,19.6200008392334,15918.8203125,1.1332728862762451,51328.75,47013.25,48243.0,-3085.75,
2022-01-11 02:00:00,197.6,False,2022-01-11 02:00:00,2,1,2022,11,11,1,2,False,-3.1,0.0,19.6200008392334,15918.8203125,1.1332728862762451,50734.5,46264.75,47779.0,-2955.5,
2022-01-11 03:00:00,193.0,False,2022-01-11 03:00:00,3,1,2022,11,11,1,2,False,-3.2,0.0,19.6200008392334,15918.8203125,1.1332728862762451,50816.0,46227.0,48520.0,-2296.0,
2022-01-11 04:00:00,194.9,False,2022-01-11 04:00:00,4,1,2022,11,11,1,2,False,-2.8,0.0,19.6200008392334,15918.8203125,1.1332728862762451,51924.0,47160.5,48845.0,-3079.0,
2022-01-11 05:00:00,204.45,False,2022-01-11 05:00:00,5,1,2022,11,11,1,2,False,-2.7,0.0,19.6200008392334,15918.8203125,1.1332728862762451,54830.5,49724.25,50556.0,-4274.5,
2022-01-11 06:00:00,237.13,False,2022-01-11 06:00:00,6,1,2022,11,11,1,2,False,-2.7,0.0,19.6200008392334,15918.8203125,1.1332728862762451,60773.75,55126.5,54419.0,-6354.75,
2022-01-11 07:00:00,298.68,False,2022-01-11 07:00:00,7,1,2022,11,11,1,2,False,-2.7,0.0,19.6200008392334,15918.8203125,1.1332728862762451,66475.5,60159.0,59070.0,-7405.5,
2022-01-11 08:00:00,302.02,False,2022-01-11 08:00:00,8,1,2022,11,11,1,2,False,-2.6,0.0,19.6200008392334,15918.8203125,1.1332728862762451,69823.25,62577.5,63284.0,-6539.25,
2022-01-11 09:00:00,297.16,False,2022-01-11 09:00:00,9,1,2022,11,11,1,2,False,-2.4,0.0,19.6200008392334,15918.8203125,1.1332728862762451,70960.25,61300.0,64194.0,-6766.25,
2022-01-11 10:00:00,277.02,False,2022-01-11 10:00:00,10,1,2022,11,11,1,2,False,-2.1,0.0,19.6200008392334,15918.8203125,1.1332728862762451,71738.25,59346.5,65278.0,-6460.25,
2022-01-11 11:00:00,266.43,False,2022-01-11 11:00:00,11,1,2022,11,11,1,2,False,-1.9,0.0,19.6200008392334,15918.8203125,1.1332728862762451,72917.25,58625.5,66170.0,-6747.25,
2022-01-11 12:00:00,254.92,False,2022-01-11 12:00:00,12,1,2022,11,11,1,2,False,-0.9,10.0,19.6200008392334,15918.8203125,1.1332728862762451,73171.25,58239.5,66221.0,-6950.25,
2022-01-11 13:00:00,248.89,False,2022-01-11 13:00:00,13,1,2022,11,11,1,2,False,-0.8,51.0,19.6200008392334,15918.8203125,1.1332728862762451,72706.25,58512.0,65566.0,-7140.25,
2022-01-11 14:00:00,255.01,False,2022-01-11 14:00:00,14,1,2022,11,11,1,2,False,-0.4,49.0,19.6200008392334,15918.8203125,1.1332728862762451,71645.5,59418.75,63970.0,-7675.5,
2022-01-11 15:00:00,277.9,False,2022-01-11 15:00:00,15,1,2022,11,11,1,2,False,-1.2,22.0,19.6200008392334,15918.8203125,1.1332728862762451,70480.25,61101.25,62186.0,-8294.25,
2022-01-11 16:00:00,289.94,False,2022-01-11 16:00:00,16,1,2022,11,11,1,2,False,-1.9,0.0,19.6200008392334,15918.8203125,1.1332728862762451,70306.25,62843.0,62086.0,-8220.25,
2022-01-11 17:00:00,316.4,False,2022-01-11 17:00:00,17,1,2022,11,11,1,2,False,-2.5,0.0,19.6200008392334,15918.8203125,1.1332728862762451,71931.75,64476.75,64634.0,-7297.75,
2022-01-11 18:00:00,315.9,False,2022-01-11 18:00:00,18,1,2022,11,11,1,2,False,-2.8,0.0,19.6200008392334,15918.8203125,1.1332728862762451,71931.75,64440.25,64598.0,-7333.75,
2022-01-11 19:00:00,309.2,False,2022-01-11 19:00:00,19,1,2022,11,11,1,2,False,-3.3,0.0,19.6200008392334,15918.8203125,1.1332728862762451,70272.75,62862.25,62726.0,-7546.75,
2022-01-11 20:00:00,285.33,False,2022-01-11 20:00:00,20,1,2022,11,11,1,2,False,-2.7,0.0,19.6200008392334,15918.8203125,1.1332728862762451,67098.75,59875.25,59881.0,-7217.75,
2022-01-11 21:00:00,245.44,False,2022-01-11 21:00:00,21,1,2022,11,11,1,2,False,-2.3,0.0,19.6200008392334,15918.8203125,1.1332728862762451,64763.5,58016.75,56858.0,-7905.5,
2022-01-11 22:00:00,237.27,False,2022-01-11 22:00:00,22,1,2022,11,11,1,2,False,-2.2,0.0,19.6200008392334,15918.8203125,1.1332728862762451,62862.5,56753.25,55277.0,-7585.5,
2022-01-11 23:00:00,212.49,False,2022-01-11 23:00:00,23,1,2022,11,11,1,2,False,-2.2,0.0,19.6200008392334,15918.8203125,1.1332728862762451,59637.5,54042.75,53498.0,-6139.5,
2022-01-12 00:00:00,196.65,False,2022-01-12 00:00:00,0,2,2022,12,12,1,2,False,-2.3,0.0,18.170000076293945,16054.9296875,1.1370097398757935,55348.5,49077.0,52827.0,-2521.5,
2022-01-12 01:00:00,187.1,False,2022-01-12 01:00:00,1,2,2022,12,12,1,2,False,-2.3,0.0,18.170000076293945,16054.9296875,1.1370097398757935,53352.0,47161.25,50268.0,-3084.0,
2022-01-12 02:00:00,184.27,False,2022-01-12 02:00:00,2,2,2022,12,12,1,2,False,-2.2,0.0,18.170000076293945,16054.9296875,1.1370097398757935,52348.25,46333.5,49804.0,-2544.25,
2022-01-12 03:00:00,179.58,False,2022-01-12 03:00:00,3,2,2022,12,12,1,2,False,-2.0,0.0,18.170000076293945,16054.9296875,1.1370097398757935,52373.25,46653.5,50235.0,-2138.25,
2022-01-12 04:00:00,178.33,False,2022-01-12 04:00:00,4,2,2022,12,12,1,2,False,-1.8,0.0,18.170000076293945,16054.9296875,1.1370097398757935,53533.75,48258.75,49702.0,-3831.75,
2022-01-12 05:00:00,193.5,False,2022-01-12 05:00:00,5,2,2022,12,12,1,2,False,-1.6,0.0,18.170000076293945,16054.9296875,1.1370097398757935,56433.75,51552.75,51137.0,-5296.75,
2022-01-12 06:00:00,240.56,False,2022-01-12 06:00:00,6,2,2022,12,12,1,2,False,-1.4,0.0,18.170000076293945,16054.9296875,1.1370097398757935,62316.5,57603.25,54443.0,-7873.5,
2022-01-12 07:00:00,273.18,False,2022-01-12 07:00:00,7,2,2022,12,12,1,2,False,-1.3,0.0,18.170000076293945,16054.9296875,1.1370097398757935,66898.25,62225.25,57750.0,-9148.25,
2022-01-12 08:00:00,300.1,False,2022-01-12 08:00:00,8,2,2022,12,12,1,2,False,-1.0,0.0,18.170000076293945,16054.9296875,1.1370097398757935,69136.0,64061.0,62304.0,-6832.0,
2022-01-12 09:00:00,292.74,False,2022-01-12 09:00:00,9,2,2022,12,12,1,2,False,-0.2,0.0,18.170000076293945,16054.9296875,1.1370097398757935,69802.0,62698.25,63261.0,-6541.0,
2022-01-12 10:00:00,275.5,False,2022-01-12 10:00:00,10,2,2022,12,12,1,2,False,1.2,0.0,18.170000076293945,16054.9296875,1.1370097398757935,70782.25,61081.75,63433.0,-7349.25,
2022-01-12 11:00:00,258.65,False,2022-01-12 11:00:00,11,2,2022,12,12,1,2,False,2.3,0.0,18.170000076293945,16054.9296875,1.1370097398757935,71510.75,59877.25,63842.0,-7668.75,
2022-01-12 12:00:00,245.11,False,2022-01-12 12:00:00,12,2,2022,12,12,1,2,False,2.6,0.0,18.170000076293945,16054.9296875,1.1370097398757935,71853.5,59021.5,64652.0,-7201.5,
2022-01-12 13:00:00,232.08,False,2022-01-12 13:00:00,13,2,2022,12,12,1,2,False,2.5,0.0,18.170000076293945,16054.9296875,1.1370097398757935,71064.5,58031.0,63934.0,-7130.5,
2022-01-12 14:00:00,234.77,False,2022-01-12 14:00:00,14,2,2022,12,12,1,2,False,2.6,0.0,18.170000076293945,16054.9296875,1.1370097398757935,69972.75,57733.5,63198.0,-6774.75,
2022-01-12 15:00:00,240.01,False,2022-01-12 15:00:00,15,2,2022,12,12,1,2,False,2.8,0.0,18.170000076293945,16054.9296875,1.1370097398757935,69085.5,58126.25,62569.0,-6516.5,
2022-01-12 16:00:00,255.0,False,2022-01-12 16:00:00,16,2,2022,12,12,1,2,False,2.9,0.0,18.170000076293945,16054.9296875,1.1370097398757935,68714.25,58130.0,64074.0,-4640.25,
2022-01-12 17:00:00,284.82,False,2022-01-12 17:00:00,17,2,2022,12,12,1,2,False,2.7,0.0,18.170000076293945,16054.9296875,1.1370097398757935,70756.75,58846.0,67678.0,-3078.75,
2022-01-12 18:00:00,285.97,False,2022-01-12 18:00:00,18,2,2022,12,12,1,2,False,2.8,0.0,18.170000076293945,16054.9296875,1.1370097398757935,70627.0,57492.75,69111.0,-1516.0,
2022-01-12 19:00:00,269.03,False,2022-01-12 19:00:00,19,2,2022,12,12,1,2,False,2.9,0.0,18.170000076293945,16054.9296875,1.1370097398757935,69318.0,55178.75,67467.0,-1851.0,
2022-01-12 20:00:00,235.25,False,2022-01-12 20:00:00,20,2,2022,12,12,1,2,False,3.1,0.0,18.170000076293945,16054.9296875,1.1370097398757935,65985.75,50832.5,66047.0,61.25,
2022-01-12 21:00:00,191.5,False,2022-01-12 21:00:00,21,2,2022,12,12,1,2,False,3.1,0.0,18.170000076293945,16054.9296875,1.1370097398757935,63419.5,47190.25,65502.0,2082.5,
2022-01-12 22:00:00,193.69,False,2022-01-12 22:00:00,22,2,2022,12,12,1,2,False,3.3,0.0,18.170000076293945,16054.9296875,1.1370097398757935,61192.75,44247.25,63657.0,2464.25,
2022-01-12 23:00:00,172.18,False,2022-01-12 23:00:00,23,2,2022,12,12,1,2,False,3.5,0.0,18.170000076293945,16054.9296875,1.1370097398757935,57755.25,40078.75,60856.0,3100.75,
2022-01-13 00:00:00,173.14,False,2022-01-13 00:00:00,0,3,2022,13,13,1,2,False,3.7,0.0,18.059999465942383,15959.830078125,1.1439814567565918,55063.0,36903.75,59396.0,4333.0,
